frame,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle,filename,channel,pair_id
404,352.99771167,23.1106025934,219.646768686,1.34567136642,0.170278728299,24.6285850472,450.0,0.0111003419977,404,1204.0,series1,1,52
405,353.949052133,23.7464454976,134.437307902,1.36605773819,0.185074663825,14.654303705,307.0,0.0186542204354,405,1204.0,series1,1,52
406,353.754466859,23.9596541787,586.400972021,1.25438711397,0.245238550103,85.8477503708,1039.0,0.00410401191574,406,1204.0,series1,1,52
407,354.736813187,25.9357142857,548.055024509,1.26881445054,0.152781142705,76.7879292581,966.0,0.00442584539494,407,1204.0,series1,1,52
408,356.128977273,25.1227272727,664.587016814,1.25521638844,0.177767874378,96.2895961861,1157.0,0.00363080245088,408,1204.0,series1,1,52
404,163.209330144,169.261961722,82.9030382435,1.29407926663,0.235863192945,10.9082945057,259.0,0.047156540414,404,245.0,series1,0,53
405,164.173580786,169.240174672,69.7094058823,1.28350298506,0.279588767919,9.81715432185,236.0,0.0579798336116,405,245.0,series1,0,53
407,165.934054054,168.115135135,185.390993479,1.28125782793,0.137799880562,25.5538936958,407.0,0.0215691928544,407,245.0,series1,0,53
408,165.987872663,170.788276908,153.02587421,1.29970650086,0.156420136097,19.7178362423,370.0,0.0253600002246,408,245.0,series1,0,53
409,166.874836173,170.124508519,68.739757778,1.34656497114,0.110355719013,7.88299974519,233.0,0.0592788166757,409,245.0,series1,0,53
410,165.863453815,171.207496653,105.236873938,1.30901518313,0.115297891035,13.4539778596,285.0,0.0396231525404,410,245.0,series1,0,53
411,165.947641509,171.124056604,143.223006574,1.32572514867,0.184500273725,17.2272956021,362.0,0.0262520862049,411,245.0,series1,0,53
412,165.056734517,171.868341273,107.922580345,1.35365984508,0.133199981952,11.9186912031,288.0,0.0385748083643,412,245.0,series1,0,53
413,164.133792425,172.95228726,185.595804106,1.31826623756,0.229631855533,23.2793556552,418.0,0.0211170675602,413,245.0,series1,0,53
414,165.014423077,175.1875,145.621107423,1.32396548874,0.123726464132,17.8525876889,354.0,0.0271938598956,414,245.0,series1,0,53
415,166.751515152,177.967171717,190.595307627,1.29976687886,0.153519242842,24.5463653762,419.0,0.0210623165725,415,245.0,series1,0,53
416,165.749742002,179.029411765,190.780353243,1.29259221475,0.124391787962,25.1026780582,417.0,0.0212796584038,416,245.0,series1,0,53
417,164.819953596,181.057076566,227.49976561,1.3242342269,0.0339667427195,26.9199258611,496.0,0.0166287607543,417,245.0,series1,0,53
418,164.982151963,183.854156043,215.184555969,1.30017846812,0.0296405553865,27.9816735197,488.0,0.0167254559067,418,245.0,series1,0,53
419,166.095039164,185.135248042,200.341361597,1.28843013754,0.107419959707,26.6773092466,436.0,0.019510521578,419,245.0,series1,0,53
420,166.159313725,186.084313725,171.823407212,1.31152508143,0.0964987977477,21.2252444203,401.0,0.0222598862146,420,245.0,series1,0,53
421,166.006593407,187.13956044,175.270254163,1.30888762435,0.0374094901852,22.1495376141,406.0,0.0219004390572,421,245.0,series1,0,53
422,166.124421594,188.909511568,201.148377627,1.29662405236,0.23625478385,26.3716381979,450.0,0.0188727039186,422,245.0,series1,0,53
423,167.794734276,189.962944905,230.5175474,1.30837604651,0.234457406332,28.6601533822,504.0,0.0160451659531,423,245.0,series1,0,53
424,164.915,191.1785,163.86176828,1.30134545759,0.13617280671,20.8923754557,378.0,0.024526724166,424,245.0,series1,0,53
425,163.981132075,192.723610403,181.163942303,1.30799916101,0.176646301413,23.5577793408,404.0,0.0218245583306,425,245.0,series1,0,53
426,163.813531353,193.178767877,218.078442373,1.2880085002,0.139774861177,29.149098733,462.0,0.0180357058194,426,245.0,series1,0,53
427,164.758954501,193.867376573,165.468204993,1.311576278,0.155681783386,20.4232295611,390.0,0.0231717942186,427,245.0,series1,0,53
428,164.052347545,196.164597949,216.33008737,1.27747727656,0.100626482665,29.7701955096,461.0,0.0183025110517,428,245.0,series1,0,53
429,163.085714286,197.069142857,207.790142635,1.28129398879,0.121324985042,28.1407221739,458.0,0.0184063245441,429,245.0,series1,0,53
430,162.005608525,196.96410544,145.363578588,1.26295862879,0.136535641567,20.7895190913,358.0,0.0260797951476,430,245.0,series1,0,53
431,161.068303914,198.811972371,151.234082431,1.3105627903,0.186686581313,18.8027024971,374.0,0.0244825463432,431,245.0,series1,0,53
432,160.093635251,199.85495716,124.883577949,1.32345381021,0.152510758013,14.9034869646,334.0,0.0295485232915,432,245.0,series1,0,53
433,160.815842925,200.971563981,218.794245929,1.3160125243,0.22227698786,26.6641599643,489.0,0.0168598076599,433,245.0,series1,0,53
434,161.823977824,202.984753985,222.658311849,1.30938295181,0.0972077593728,27.3115185013,477.0,0.0171556014555,434,245.0,series1,0,53
435,160.967075533,205.986442866,198.941575334,1.28606776782,0.117797096358,26.3286139079,452.0,0.0186086021399,435,245.0,series1,0,53
436,162.95971564,206.982227488,86.6814626312,1.33890030564,0.122390789635,10.1676123229,254.0,0.0488723042038,436,245.0,series1,0,53
437,162.99339934,207.95709571,116.879886173,1.31128637116,0.174534817496,14.6582035465,298.0,0.0364339384795,437,245.0,series1,0,53
438,161.101883562,209.872431507,113.055646945,1.33831830684,0.227274784741,12.9704252488,303.0,0.0347160611248,438,245.0,series1,0,53
439,159.221973094,211.038116592,168.177951171,1.32471053329,0.148058830303,20.1109657604,384.0,0.023594488033,439,245.0,series1,0,53
440,160.168381159,211.041147807,145.273224559,1.27976209213,0.132096362008,20.0566715011,341.0,0.0289816106402,440,245.0,series1,0,53
441,161.130743982,212.977571116,187.312261332,1.27335941561,0.130734472735,26.1294456453,409.0,0.0217151554976,441,245.0,series1,0,53
442,161.971830986,215.861971831,133.573210151,1.26824709904,0.223681307884,19.1893907542,341.0,0.0285247681775,442,245.0,series1,0,53
443,162.976668222,217.176854876,95.1040307082,1.33773964713,0.198329769522,10.9615938334,269.0,0.0431930897334,443,245.0,series1,0,53
407,165.866013072,168.849673203,184.291030219,1.30484266449,0.163324031159,23.7892016133,389.0,0.013319358709,407,1225.0,series1,1,53
408,165.904040404,170.840909091,149.532078783,1.3568010506,0.165652041997,16.6146754203,347.0,0.0156481005525,408,1225.0,series1,1,53
411,165.056768559,171.903930131,62.1230709787,1.36231244452,0.197604355607,6.78199464833,196.0,0.0414934164596,411,1225.0,series1,1,53
413,164.888888889,173.141025641,87.3200483902,1.37281294597,0.181202833332,8.95590239899,228.0,0.029745183954,413,1225.0,series1,1,53
414,164.155405405,175.962837838,69.9492985795,1.35940169669,0.119394056338,7.79840153082,204.0,0.0363625259926,414,1225.0,series1,1,53
415,166.131687243,177.942386831,134.810785818,1.3178108796,0.137439259151,16.6433068911,311.0,0.0194083472921,415,1225.0,series1,1,53
416,165.834337349,178.972891566,152.100263902,1.32173671804,0.162806360045,18.3253330002,340.0,0.0164344462179,416,1225.0,series1,1,53
417,164.160377358,181.044811321,199.09996462,1.34146498347,0.0746666664676,23.0091940245,409.0,0.0124871292822,417,1225.0,series1,1,53
418,164.894545455,183.152727273,166.983976539,1.33348483988,0.0628162035377,19.4308627246,376.0,0.0140452419985,418,1225.0,series1,1,53
419,166.065382666,184.956918398,395.740823664,1.29641401783,0.116758803744,51.1474455319,737.0,0.00600673036118,419,1225.0,series1,1,53
420,166.78397711,185.901764425,407.526252902,1.31732159876,0.0700662326462,49.556125174,763.0,0.0057992318328,420,1225.0,series1,1,53
421,165.880801172,187.173913043,429.454485233,1.31542277563,0.0397617578513,53.4982382679,801.0,0.00545764889615,421,1225.0,series1,1,53
422,165.972292191,188.876574307,224.466245962,1.3183456544,0.20948282721,27.1394957335,462.0,0.0108194892394,422,1225.0,series1,1,53
423,167.857142857,190.123809524,242.406236663,1.32017314882,0.230750492138,29.4350430234,487.0,0.0101259695877,423,1225.0,series1,1,53
424,164.915980231,191.197693575,360.62143154,1.30074113964,0.11666747898,46.3401510052,666.0,0.0067895219951,424,1225.0,series1,1,53
425,163.878693624,192.791601866,354.213565783,1.30675955278,0.169861270762,44.6209935123,640.0,0.00714986970886,425,1225.0,series1,1,53
426,163.017980636,193.973720609,281.718041246,1.30006915445,0.162130250439,36.2375903677,557.0,0.00841441158937,426,1225.0,series1,1,53
427,164.078778927,194.185130478,395.727609053,1.31048868774,0.078532664323,49.6851503242,741.0,0.00616970529118,427,1225.0,series1,1,53
428,163.987308302,196.842411423,331.49715734,1.28449238102,0.125311586638,44.7021550088,618.0,0.00745459203528,428,1225.0,series1,1,53
429,163.021796917,197.771929825,349.114086427,1.28293920914,0.111932808807,47.3280659431,661.0,0.00690522910393,429,1225.0,series1,1,53
430,162.746039857,197.027082269,366.966988743,1.29658960704,0.160846559561,47.8163424269,692.0,0.00649376926953,430,1225.0,series1,1,53
431,161.919039643,198.917364601,365.390424324,1.31371666642,0.207147428535,45.0872606229,682.0,0.00672585909494,431,1225.0,series1,1,53
432,160.128339695,199.957538168,411.708152206,1.31455446259,0.145998066136,50.0885395098,765.0,0.00589163460721,432,1225.0,series1,1,53
433,161.742044685,201.766418416,248.365311429,1.30256764295,0.193529353903,31.9494984235,494.0,0.00987117447659,433,1225.0,series1,1,53
434,162.0398142,202.96483079,190.454080648,1.34962945589,0.167752088738,20.9790161829,397.0,0.0132209518397,434,1225.0,series1,1,53
435,161.76910828,205.254246285,249.601313597,1.29878270625,0.198122263125,32.5912543232,487.0,0.0100570453683,435,1225.0,series1,1,53
436,163.044690053,206.862085536,355.777492033,1.3101459691,0.119418034935,43.5959925365,681.0,0.00661805250646,436,1225.0,series1,1,53
437,163.007969995,208.142522269,368.435309471,1.32362853506,0.179733560769,44.0464153376,688.0,0.00669574275616,437,1225.0,series1,1,53
438,161.132270169,209.810506567,355.424471879,1.32871307061,0.214690433859,42.5109007172,668.0,0.00697346112425,438,1225.0,series1,1,53
439,159.928604979,211.19304838,307.379301284,1.32167677494,0.151062890999,36.8162150434,605.0,0.00777417248018,439,1225.0,series1,1,53
440,160.920889349,211.95294726,378.152657001,1.2903267505,0.111160624341,49.859838436,696.0,0.00646273460446,440,1225.0,series1,1,53
441,161.753869969,213.815789474,307.410869516,1.29179357877,0.113349300844,40.4487986205,576.0,0.00810776459793,441,1225.0,series1,1,53
442,162.138674884,215.894196199,336.440066729,1.29833364816,0.254192775106,44.0637991864,647.0,0.00712739219611,442,1225.0,series1,1,53
443,163.002347418,217.142723005,296.681446792,1.32845351157,0.295284660994,35.5182013765,561.0,0.00850846393731,443,1225.0,series1,1,53
168,482.174262735,247.797587131,62.8894523607,1.31244813507,0.12730168555,8.00871042126,233.0,0.0610877660059,168,118.0,series1,0,54
169,483.681556196,249.974063401,62.1612623909,1.25725559957,0.159159926329,8.956954235,222.0,0.0683824409856,169,118.0,series1,0,54
170,485.264044944,253.833707865,105.916016662,1.26801623355,0.189491957934,15.4708788383,291.0,0.0387503980815,170,118.0,series1,0,54
171,486.789646672,255.095316352,157.191200491,1.25145765462,0.22139827608,22.8618262013,372.0,0.0251286007178,171,118.0,series1,0,54
172,485.743243243,258.93963964,163.893242944,1.24263596606,0.253604276433,25.2484185075,374.0,0.0253909320102,172,118.0,series1,0,54
173,486.96328928,257.746696035,159.891006106,1.2348940397,0.109150694392,25.2397696863,349.0,0.0283305995228,173,118.0,series1,0,54
174,486.885080645,259.878024194,78.0482710916,1.29164498768,0.0686908182177,10.2281000422,233.0,0.061296075716,174,118.0,series1,0,54
175,485.074501574,261.630640084,90.0123726208,1.25248965077,0.174691412194,13.8843848639,257.0,0.0488013625944,175,118.0,series1,0,54
176,487.154483798,264.041446873,88.5371218161,1.28758491207,0.101589360485,11.8761173197,249.0,0.0524148590169,176,118.0,series1,0,54
177,486.783838384,265.04040404,83.6746848679,1.25930877304,0.173656785587,12.5089427883,253.0,0.050835805882,177,118.0,series1,0,54
178,485.781960227,264.914772727,166.462501823,1.25368774204,0.220373602194,24.8275038231,370.0,0.0255195360162,178,118.0,series1,0,54
179,485.808543097,264.981693364,122.792413221,1.25989599174,0.18244794583,17.983328252,310.0,0.034241322183,179,118.0,series1,0,54
181,486.718348624,266.800917431,133.499921612,1.26563614929,0.180329792282,19.1064107994,324.0,0.0316076620788,181,118.0,series1,0,54
183,484.243356643,269.993006993,86.7850229724,1.25324752967,0.208951919272,12.8660313777,253.0,0.0513279219998,183,118.0,series1,0,54
184,482.978199719,270.905766526,156.882502382,1.22703947738,0.209445886271,25.0438312522,353.0,0.0276604419756,184,118.0,series1,0,54
185,482.91038526,272.265494137,96.2874778433,1.28449065699,0.178276391807,12.7415590446,280.0,0.0415572755719,185,118.0,series1,0,54
186,483.789353177,274.041213509,126.212215282,1.26101330313,0.169178513229,18.422504234,315.0,0.0333791799716,186,118.0,series1,0,54
187,484.781842818,275.787262873,94.3879602502,1.25480107796,0.163499768398,13.8128722317,274.0,0.0433815978556,187,118.0,series1,0,54
188,486.872591006,277.03640257,62.3155421684,1.22474487139,0.213316658647,10.0745683805,229.0,0.063273226023,188,118.0,series1,0,54
190,485.789384529,277.941276115,124.909461864,1.28030734594,0.141507187613,17.6326174286,305.0,0.0355046849919,190,118.0,series1,0,54
193,484.840248963,283.968879668,90.4251870998,1.257343574,0.226290452463,13.3198927056,250.0,0.0523267169451,193,118.0,series1,0,54
194,484.952380952,284.804988662,69.9222676695,1.26257843653,0.143260632155,10.1474492763,226.0,0.0660292933454,194,118.0,series1,0,54
195,484.982116244,289.01490313,79.8261144331,1.26514668129,0.15288675813,11.8965893343,234.0,0.0599972250317,195,118.0,series1,0,54
196,485.115002919,289.923525978,127.830623028,1.25824774609,0.106628135838,19.0290769832,310.0,0.0341206260165,196,118.0,series1,0,54
200,492.867724868,293.986772487,63.0176663759,1.31031721996,0.181958820316,8.33567015554,207.0,0.0833371154147,200,118.0,series1,0,54
201,489.86809816,298.086912065,92.4385752635,1.25403235086,0.151747250799,13.7996237101,263.0,0.0469851936819,201,118.0,series1,0,54
169,483.778741866,250.017353579,150.196135347,1.23751903511,0.159984384101,23.1321596738,320.0,0.0167262954392,169,668.0,series1,1,54
170,485.162324649,253.853707415,131.966485958,1.26459416288,0.100467289485,18.7767945952,310.0,0.0175347900501,170,668.0,series1,1,54
171,486.155797101,255.230072464,74.0182030798,1.30286751748,0.15855247959,9.6545482278,205.0,0.0354104702518,171,668.0,series1,1,54
172,485.152173913,259.0625,87.8828435637,1.28431169182,0.224352942461,11.9406037451,226.0,0.0292096331914,172,668.0,series1,1,54
173,486.716763006,257.761078998,108.386558783,1.2546637468,0.14110319885,15.662797512,270.0,0.0215724885947,173,668.0,series1,1,54
174,486.216,259.798666667,121.64326117,1.2706953477,0.138437852492,17.8410116383,276.0,0.0211424829814,174,668.0,series1,1,54
175,484.949618321,261.241221374,118.489713312,1.26189001589,0.123201149125,17.0046306127,267.0,0.022072510707,175,668.0,series1,1,54
176,487.063829787,264.092843327,157.66480478,1.24937121516,0.0868296970803,23.786953139,327.0,0.0164348247295,176,668.0,series1,1,54
177,486.740206186,264.95257732,140.377353682,1.2493297172,0.184798274643,20.8395246703,304.0,0.0178009939336,177,668.0,series1,1,54
178,485.112318841,264.985507246,81.3371566966,1.27546524618,0.220057464226,11.493293881,213.0,0.0325014839457,178,668.0,series1,1,54
179,485.255154639,264.953608247,119.074209373,1.25693950022,0.15708921411,17.1859683631,279.0,0.0204120188863,179,668.0,series1,1,54
180,486.114068441,264.212927757,137.556079966,1.27568664877,0.166885151539,19.3519960408,295.0,0.0189197147232,180,668.0,series1,1,54
181,486.121771218,266.95202952,89.2691567694,1.27421200597,0.223547065875,12.5174463367,223.0,0.0309228458092,181,668.0,series1,1,54
182,485.822170901,268.907621247,90.0817617705,1.26143728282,0.152942558496,13.3146252963,223.0,0.0300959622079,182,668.0,series1,1,54
183,484.104513064,270.023752969,120.825102636,1.21158305191,0.213143925325,19.8026890306,273.0,0.0209713373863,183,668.0,series1,1,54
184,482.733788396,271.068259386,82.5079579564,1.29846325552,0.183187245328,10.9822879191,216.0,0.0315632742634,184,668.0,series1,1,54
185,482.859649123,272.761904762,107.877366368,1.27733274732,0.165799641746,14.8703136597,255.0,0.0240318843095,185,668.0,series1,1,54
186,483.260233918,274.178362573,94.3445015315,1.28418176557,0.152064559418,12.6896113171,238.0,0.0269530823563,186,668.0,series1,1,54
187,484.10982659,275.875722543,108.96552003,1.26193722076,0.135219567761,15.7464624321,255.0,0.0236206383458,187,668.0,series1,1,54
188,486.226463104,277.010178117,106.443661855,1.24687905554,0.211036915697,16.5217897536,247.0,0.0253284359019,188,668.0,series1,1,54
189,485.963636364,276.84,82.6031359005,1.26203299193,0.142727742637,12.0150015855,214.0,0.0328241247949,189,668.0,series1,1,54
190,485.072072072,277.898648649,97.3300369781,1.27254444691,0.124720255531,13.8103430847,236.0,0.0272264538984,190,668.0,series1,1,54
191,485.977917981,279.195583596,83.4928944699,1.27707275693,0.0995366641244,11.8523036314,221.0,0.0304724902794,191,668.0,series1,1,54
192,485.883027523,282.172018349,88.9709517849,1.27610358787,0.113439590261,12.6518325933,218.0,0.0312392876694,192,668.0,series1,1,54
193,484.792486583,283.790697674,134.495713481,1.23962600396,0.190568248829,20.6916482279,303.0,0.0177771995045,193,668.0,series1,1,54
194,484.960159363,284.830677291,108.942804001,1.26317755279,0.156977355075,16.0592978009,247.0,0.0252519481402,194,668.0,series1,1,54
